gene_symbol,Hox_5,Hox_7,Hox_3,Hox_2,Hox_6,Hox_4,Hox_8,Hox_1,Hox_9,Hox_10,No_hox_9,No_hox_6,No_hox_7,No_hox_2,No_hox_3,No_hox_5,No_hox_1,No_hox_10,No_hox_4,No_hox_8
en,5.579901321881792,5.577518863275288,5.740264743571997,5.598820738438486,5.733826862917703,5.712503868746831,5.587415056993495,5.496882736913775,5.653825491700702,5.708312186620604,5.252879141615263,5.006695988202784,5.058857219827199,5.08412750721868,4.971888908491643,4.893851543505838,4.876343104689209,4.991628738230375,4.836685877098742,4.975749493809099
CG12744,6.0926960996809365,6.049628961633596,6.046629107680188,6.165776259996458,6.184122365330916,6.1201033620188685,6.071146377604163,6.035161196543542,6.042953555812969,6.068611835231488,5.788195052373676,5.584012875743378,5.715031259887118,5.511691134460404,5.552533237599983,5.440722937926548,5.4826216957274125,5.553223238058952,5.355180660358319,5.261704239543875
aop,7.6182300132385325,7.651192898664703,7.588387927649594,7.545262265745214,7.646379858432715,7.499230347505668,7.531979044438248,7.490093639666051,7.467037956502215,7.505644750107851,7.065452104628562,6.887390054510601,7.176175671938362,7.029211258186857,6.966039304799472,6.800438066111825,6.863981028782807,6.9875253236731805,6.698590294581749,6.8526107120109625
Brd,8.761493083149505,8.775620536224622,8.78014787820002,8.851931966308982,8.840011302019635,8.746889218361835,8.721691029162297,8.60970242800699,8.632135247669696,8.687943185092267,8.494784122776519,8.2902252762742,8.371336174253837,8.224147606331229,8.07387168585442,8.045635641196622,8.04149370553227,8.112576825931244,8.050651688132726,8.154084085606389
Tom,9.220335277589603,9.274183714952203,9.273060299790131,9.317570250474452,9.337410529656726,9.23897150572372,9.208453743689255,9.081697071563365,9.127222382336171,9.217700701036025,8.901814625087443,8.626147396334533,8.782605609023188,8.69806143997489,8.692264273013917,8.450616419533379,8.555090846956647,8.60148894509168,8.495643198521817,8.454296516020475
Ocho,8.032557765760393,8.060766035718808,8.08373668737496,8.126759921822513,8.10767543149874,7.963190829466835,8.075409985649118,7.9054709713589695,7.892186374339761,7.994866653037461,7.74342895792897,7.541847608672156,7.742276384229238,7.555417942678307,7.509578222142243,7.281271652787136,7.444427429976321,7.527946011007294,7.327890414323681,7.445344517820664
Egfr,5.7366171011373055,5.768576931272775,5.723667073552765,5.724565175832323,5.748732401415763,5.564068560257136,5.644486274517232,5.600643595335369,5.703815010516573,5.672995097758493,5.234792825846162,5.102412246684822,5.249287446673847,5.062983310420219,5.245631150842376,4.982442868163775,5.274831762163207,5.025303777958549,4.952074575590437,5.055261034054561
ci,6.154566198176454,6.135201895799373,6.1054498177281555,6.174321097545933,6.1537515958735325,6.042180325992942,6.067115314279561,6.0732753183246775,6.030369655038679,6.132417180649973,5.849256670557563,5.632922471797409,5.863786675803958,5.820312972752228,5.754346351564302,5.609465067059542,5.795992284065946,5.628448936507024,5.665694228979956,5.683077841984767
chn,6.083536543964225,6.075023163438734,6.001182841433467,6.029388435177729,6.1005558628460195,6.091256497821927,5.993082066270959,5.882564404093964,5.95438844769087,6.010481780490595,5.623127004763856,5.295494380469439,5.6062122087928605,5.621413351171661,5.399028619338928,5.335844122591093,5.591888476686131,5.435924453536006,5.225783374783048,5.386779693202415
bnl,5.751384749592506,5.846169619045093,5.756591422640094,5.7638069208574665,5.783267275281583,5.575274395484184,5.674839367423082,5.658905456229155,5.764358287809056,5.7772123570925205,4.951916971677995,4.961025789158564,4.864485281873753,5.135111039174506,4.869983668027607,4.604253996334279,5.000608804311798,4.8574369039504735,4.795061618890617,4.481215249832379
aos,4.989474086514566,4.9651099304038535,4.886255845793062,4.748530430561802,4.92271639214579,4.760718194735112,4.748698581100498,4.847279596796682,4.77093256519055,4.797945186242954,4.216524102207556,4.0836810405870025,4.255836658697862,4.386704374251136,4.010493406126805,4.020929014630525,3.9381728499887454,3.7996325826415376,3.9254871353376575,3.740097648926004
Glut4EF,6.698278439872375,6.787292054528266,6.724338305014369,6.727641846703915,6.787358716460917,6.695636695709739,6.75301859764957,6.6989347664369925,6.584315705242112,6.677846843470847,6.127535764918555,6.089562215743901,6.271593173817055,6.411784534886041,6.17342984826138,6.16194007614002,6.16642995395368,6.0225873853313345,5.991802234995954,6.025222287094611
Tl,5.919640570289187,5.819265597372832,5.807456629854226,5.697521521567276,5.7652397778358395,5.7506254479933485,5.920948584132477,5.751506189936605,5.60336377277092,5.583205914308784,5.168783332200393,4.768369878513859,4.689046840111311,4.961878242571301,4.6284761730485,5.06382050767216,4.734414626847042,4.761598056590087,4.642288404787313,4.658406077277057
LanB2,5.927353866025393,5.9780940397972095,5.898910508662833,5.892582526390704,5.955195616735104,5.87695386980647,5.853259557825123,5.729147430872503,5.775313120184424,5.866661842940569,5.591694452007302,5.478373630204621,5.4322546077490665,5.511691134460404,5.518064235083078,5.62868827337302,5.4533319345577125,5.60399711915099,5.42547611096759,5.402334052185342
CG45263,5.241456046007966,5.384172935780557,5.206944407927505,5.335838017648914,5.23879800887657,5.37073359778157,5.2819724346286865,5.099377755101754,5.156858401786837,5.26425059750752,4.642131208339317,4.331245035221387,4.372042760431818,4.676526708376099,4.5937337079160185,4.945431842908835,4.671477290662925,4.270643783817602,4.289734510009287,4.052052549128845
sns,3.634876724869822,3.8359446159027653,3.7769074728029532,3.8891087025027327,3.941346180435048,3.8841470917090586,3.5954987106208534,3.625047896956926,3.7910033322754995,3.8100743157739947,2.9877150818113423,2.0373328257807772,2.0733705273598537,2.784979539662915,2.7067433187915024,2.7166646376127206,3.0001571475894226,2.7801630215764614,2.2581242836773248,2.4226344738653163
nau,4.911958447742855,5.012040739532244,4.824222443560772,4.911519828658602,4.843631864747942,4.874747201130914,4.893661928225874,4.824260948068215,4.644253864338084,4.821618151679941,2.6879858740439926,2.234055194870366,1.498682762579401,2.2453964684871117,2.582703007183663,2.2855517656074413,2.5762202516613,2.240807137863091,1.4875080678223427,1.4873098480958127
mbl,5.383443764368413,5.530868872918995,5.451824724428059,5.5294747732566085,5.584271872120081,5.548166390226992,5.4500608633764305,5.2531621489021765,5.547942892424314,5.325454717599807,4.721432322871459,4.529521746729113,4.349856804862946,4.577422906498037,4.814852205943985,4.867028124274114,4.889487999480205,4.338704702184158,4.44192490340125,4.46163898988501
gsb,7.061951935030912,7.188704598852609,7.065631802506653,7.042266946256029,7.134948364962889,7.164085152481006,7.01516561102136,7.002260371009323,7.038002148157849,7.0691445664255275,6.785340398989088,6.5718674968853605,6.72765862362058,6.616685697688446,6.745600849324188,6.768471538836873,6.804214516688912,6.602479673273504,6.70490499149894,6.743742100742379
sel,5.9087410176234405,5.979547016294543,5.974048290177352,5.990713471093903,5.959698619829197,5.956146631264165,5.936411498212956,5.89700567277391,5.816228882209661,5.897447400607507,5.469578364431389,5.492205139105054,5.409190040670637,5.7367536487884125,5.64933788252316,5.653757554846464,5.604744085751537,5.485900885549,5.42547611096759,5.490897970921642
LanA,6.228872278563343,6.321710117817499,6.285068663728956,6.283598378780091,6.311995483236039,6.210265515165485,6.25665405422153,6.172375699405776,6.20309878679592,6.220508507903413,5.706219505951957,5.81762813292603,5.703508762885172,5.845055426568686,5.79237948567231,5.974067207924243,5.76383107959226,5.616297762388738,5.739978544611778,5.793331307803674
caup,5.312128835880524,5.236907783123511,5.40178392048954,5.28094473808947,5.473744398874014,5.226875552479408,5.065245338888614,5.0670269878435725,5.193261075543874,5.2149675956287265,4.40059629251945,4.37417036652888,4.303951298516901,4.447832999311434,4.399219917250966,4.751902729732383,4.568957011030245,4.14577851190573,4.335631214867241,4.16458149362078
sens,5.068690691537412,5.137544303179968,5.159051285210641,4.9900034212578,4.866234436146328,4.993178245230043,4.797795057451752,4.883041629079192,4.824031541516326,5.0653957606563615,2.9877150818113423,3.536620116727022,3.0844176966351644,3.91154534996038,3.2373331062712083,3.9210662219277443,3.3591723185389473,3.199593712929335,2.5642709120345955,3.284244497957053
cato,6.091392717108105,6.223171453640925,5.923574296994519,5.932068837420077,5.693608751019053,6.032351557708739,5.503507758646058,5.7422507171555806,5.728854406704094,5.990329131228995,3.218017860061118,3.9644914173920554,3.7943057667889506,3.5963657395817763,4.071914707833826,4.720924283549595,3.971424731273156,3.971907204123957,3.3466855358987697,3.655243197161795
CG5597,4.547498582567572,4.663642505955069,4.599657623998673,4.327038446465887,4.207025938225652,4.554665699935068,4.098503734788091,4.17985308116971,4.2657393663890915,4.382177287106545,2.2579821530958535,2.0373328257807772,2.577581791130957,2.409912857932622,2.7067433187915024,3.099851812655767,2.2697187528687217,2.405240888818788,2.0607816087353927,2.4226344738653163
CG10035,8.191943560577062,8.20806735971039,8.122310574903539,8.14488096457415,8.161275882327503,8.071132560999567,8.143683112307638,8.211857734161617,8.10928995797732,8.188882490190489,7.659019025101893,7.783464499684277,7.595463494497318,7.739712332414358,7.645431764182492,7.680816531921838,7.66318296355763,7.825162508569033,7.830315285737442,7.639338584989845
Fili,4.7260114683370364,4.542974613793882,4.588147184677344,4.619118506578554,4.706648014364367,4.591099431528709,4.561050420723322,4.67916972925095,4.466097831291748,4.492086464805106,3.610048348675761,3.536620116727022,3.3605946709313876,4.038328734738204,3.582157565633591,3.7286553568775935,3.3591723185389473,3.386527456178937,3.818562084799556,3.5625152015290515
bab2,5.725396462873419,5.798601659379568,5.752986238157663,5.749038686786275,5.752424328071859,5.708610546723231,5.742273518356366,5.729147430872503,5.609812509923921,5.80033595675497,5.033277884403514,5.170999565450861,5.267375144003633,4.937951402474239,5.2176108480864665,5.169665262667712,5.30113147593708,5.2247792884725435,5.159145199332096,5.0106027389729455
Ppn,4.352558609913912,4.286837009703798,4.478117503209698,4.490274391791537,4.7872055580155966,4.90133263703694,4.216585049405488,4.450254768696491,4.704312637719072,4.733637011651438,2.0606430985953414,2.773074838645633,2.577581791130957,2.551148623608964,2.9164461775004784,2.9265010732095815,3.2969487172773237,3.1286176595400272,2.6881338046419536,2.2578949756482216
SmydA-1,4.5038056736735,4.700832868544567,4.540732928321455,4.565918581561354,4.636052130607172,4.665760629428305,4.590953107032365,4.515755438634455,4.492640609220071,4.485559932042611,3.1469847198641028,3.258595115843803,3.2983677831785143,3.332965263676102,3.759832406572313,3.3762059965082556,3.711441088232122,3.679945007601615,3.5129622632848805,3.1468915469046133
CG5399,4.4647724063700105,5.0713739690993185,5.304870749942063,4.894181841601142,4.742692927459167,4.237063730695484,4.367399265694428,3.685013608423828,4.842661949069331,4.748848647067428,1.814541782579526,1.7921915843680407,2.0733705273598537,2.048380000848228,1.0107100408491183,1.8403377883293344,2.5762202516613,2.240807137863091,2.0607816087353927,1.8144602862831802
