gene_names,Hox_8,Hox_2,Hox_3,Hox_7,Hox_5,Hox_6,Hox_10,Hox_9,Hox_1,Hox_4,No_hox_7,No_hox_8,No_hox_9,No_hox_2,No_hox_3,No_hox_4,No_hox_10,No_hox_6,No_hox_1,No_hox_5
TC008789,4.671658662155746,4.020006900917958,4.080278350842968,4.243792976017819,4.398473087706487,4.226458717922911,4.348919292778753,3.498984709458628,4.3781848907738095,4.071298066953727,4.989878955083384,4.5331544880569465,4.766063671828902,4.643361528221249,4.6397891456435145,4.561698081153029,4.787194177637568,4.382820701544223,4.281509935186697,5.820322765789139
TC032558,3.0770229824449955,3.150016166160636,3.051667884714537,3.0727620261521142,2.842444048921198,3.1756036331791804,3.0006548455320305,3.0124420740302535,2.8827225384877164,2.6287614654213156,3.6237983769192312,3.1093892775871645,3.2256571872044986,3.3427961838064353,3.4308338774291283,3.3670583730052317,3.054071201880046,3.007249419129333,3.5393674886501763,3.6152489549527256
nompA,3.098964308735121,3.4513093820145193,3.7536153195722894,3.4698253952918106,2.9446619470828352,2.9440784291705677,2.596310209466166,3.755377361813731,2.8827225384877164,3.5592399849286087,4.076490845553796,3.562515708850644,4.099773699703083,3.543787623539662,3.8709819662502727,3.627173732411176,3.7233525922819353,4.2083045105628,4.369936667850565,3.8214191097299937
fd102C,2.767496462918504,3.130289218914948,3.4843058968639573,3.007070350810442,1.6399329542084806,2.5051764261686813,2.0392109027668996,2.7689715763770555,2.1394301079512155,2.8043649103102815,3.1116746532680453,4.329755815481537,3.134312102327972,4.6229427477387945,3.1072225615998956,4.491844439775369,3.7233525922819353,3.6753723659703446,3.9984245405837795,4.404638641957433
Hmx,3.746852260529572,3.507508896326726,3.675523447381111,3.929889895392743,3.3728141292899325,3.4808712174205345,3.305446268299114,3.5121817907890063,3.8279361800882135,3.52065279306118,3.919094615869396,4.24137765415326,3.9840605735835313,4.055190327871264,3.956255342352333,4.306936118811656,4.347910221308862,3.7281050145669656,4.114167216434756,4.203795358980878
TC007335,1.6735846947482644,1.7153206449662075,1.0409379696488381,2.444921760482396,1.4425635573104507,1.8559768818577536,1.5727197421466466,1.8363708046283422,1.8902383257699933,2.14436585469102,2.899601183550748,2.459903132019709,2.0270750710205108,3.1821466385685167,3.674931226176854,3.0145465962189255,2.816142923294055,2.25627000499111,2.8098679588574798,2.89130194183645
disco,4.745419873261904,4.75642217043083,4.854488977394078,5.018351642460122,4.803623752295719,4.9732475174874295,4.786569410178029,5.251509886044647,4.718621114670093,4.8329111167198695,5.5713750393496815,5.111003193627447,5.25834708641638,4.844119597485195,5.426727696152721,5.507273070951751,5.3459100185699135,5.32854517291328,5.249769652636249,5.537823016144805
TC001700,3.413001192130523,3.5735886048678034,3.874751024206871,3.577769603529672,3.823842260062503,3.6580494729599073,3.605770947560109,3.745044068566742,3.731744040843518,3.480516660658469,4.000886236110786,4.144424863425118,4.099773699703083,3.854327309220645,4.382373744476404,4.467431787169599,4.224470101519544,3.8258964823265074,3.9130794579340358,4.526830596475798
Fer1,3.688409349107364,3.493752333750005,3.3164432259679457,4.024231264175951,4.024208265600458,3.9904606376343126,3.856813279728996,3.8344109810173626,3.9963456083634536,3.7325720503057105,4.723707082593533,4.621186940907991,5.149748064162256,4.559058935191939,4.459397671882366,4.583938814320183,3.4789152787096635,4.793007770044021,4.369936667850565,5.130137840872384
dsf,3.054589413712907,3.6593269849026226,2.6263413845040797,3.2293792820008487,3.3073951679749083,3.6463838692623383,3.174649416308117,3.0752565027768717,3.115600304534791,3.3494309426746156,4.512245556483127,3.7298768461889615,4.326878727815848,4.559058935191939,3.5603120737789373,4.247153315785799,3.4071768697391285,4.382820701544223,4.57343207910555,4.695758218217127
scro,4.794393677617362,5.1065784290007175,4.8069799301873894,4.648854306506608,4.976967473047508,5.024817362091319,4.508261216604088,4.834785311340323,4.70175267681718,4.874402861007441,5.936669789383779,5.684534314988197,6.062552205343668,6.137659176394255,5.516499629711873,5.653323143514955,5.408141387700315,5.909545638422207,6.17920847059019,5.529417495113537
dmrt99B,3.6390640848814853,3.716359061352283,3.282646840515617,3.577769603529672,3.5467465523543122,3.3477809559716905,3.356656903130149,3.4159212206801604,3.637706258609548,3.2514023704780968,4.146778993309521,4.461639505990946,4.511832577418927,4.892534712895718,3.619262945593032,4.39040036053148,5.1050753089243255,4.700293881446473,4.077055134988608,4.0307734143914145
nkt,2.79728013564892,2.775266995564378,2.912501946668649,2.8073261947839234,2.9686633929149586,3.055994224107587,2.9766119802627986,2.8980983312148814,2.856149873460655,3.1616651912917435,3.5021864062496015,3.2006340956805572,3.587857400410095,3.1821466385685167,3.3592120388435283,3.505549816629888,3.329891574555676,3.619703428663625,3.3234556464166496,3.2780924592588456
Tom,7.825443755229912,7.981914249682748,7.893785012495791,7.725476614812645,7.908594145393137,7.798450333502763,7.891993259318789,7.828203644137357,7.979067633907822,7.6501966323069786,8.492602315790514,8.171174167065717,8.429484241890421,8.289094711000292,8.38470487398828,8.344880684729121,8.191554984443222,8.564999361292015,8.099250663879586,8.158104213037923
TC006580,7.338622852661993,7.36434569380539,7.3286248694796665,7.210693480389721,7.40909206497362,7.278007045653265,7.323518147006246,7.269542636503262,7.327121713371855,7.104190748582077,7.724331260853686,7.502220856468245,7.779736118458224,7.599884017433508,7.8418230412488725,7.75492817795676,7.614747313808013,7.886600678324401,7.5788741053283815,7.518029532476211
Hesr,6.939561488818085,7.16743411524861,7.066096760466855,6.897574876580809,7.140627255016999,6.92255920486429,6.940035570448453,7.015099302525162,7.039761398162581,6.72359466048603,7.642347776065168,7.224907429270009,7.565386286196407,7.435782929412009,7.516358090540809,7.618685449345877,7.196160571619778,7.549957560557878,7.259329328845167,7.19485776371715
TC006577,6.589870422501985,6.857974936892579,6.754972430439182,6.5145607375910926,6.929676624020168,6.58772076695555,6.699767587976663,6.68950614931019,6.792851142810312,6.468122860822719,7.41571526832543,7.080958921018886,7.214446087551703,7.199386298989129,7.259372280439955,7.371582108953603,7.030007000955076,7.493292907470272,7.197865904833812,6.927438263968143
TC032258,3.4744853288298647,3.5735886048678034,3.675523447381111,3.3488033281443084,3.1814794126781503,3.438445880917291,3.7277329142362845,3.9251552306720168,3.3214142024541875,3.546542312825299,4.761118386438028,4.177797857081561,4.062670723423386,5.038831175625109,4.355321811781325,3.922493589344638,4.532911109697887,4.598097483720825,3.9984245405837795,4.103611967720614
D,5.2349768557385294,5.394816868915732,5.299397171921125,5.261771158502505,5.382256271647373,5.283839788111634,5.310696544042957,5.4009535287737,5.337721686382617,5.253262338160557,5.770610521774467,5.601131912978787,5.561755530794512,5.7754149752701,5.645223982507287,5.471702510409153,5.6640362953258885,5.818556177258618,5.649568174782479,5.66350781234064
TfAP-2,4.737019212998713,4.820913244988985,4.872177060790491,4.839769060654781,4.917966102683304,4.96700185094913,4.944641259671394,4.90557543347004,4.89104243089058,4.8710102171177505,5.431367300361615,5.340664671453551,5.3562991746336275,5.419138960609275,5.230156625129356,5.063810148054157,5.408141387700315,4.985700215227919,5.201826713642189,5.117474655103464
TC014084,4.318985729611696,4.3154461874607275,4.390570420938314,4.561916355757302,4.303257221680502,4.271417882622417,4.397093992893516,4.326925455411466,4.219256865178172,4.269552267131058,5.046659159170308,4.7948081711798345,5.013399647520379,4.721106442886575,4.940445815893578,4.626989168634254,5.170935780253139,4.775139934880616,4.920055204019213,4.873307960406003
TC033751,4.056771234363237,3.8314359539198413,4.032719612320111,4.263314131396641,4.4428838415121135,4.252396629186779,4.42033809883641,4.170135429346942,4.360394506779636,4.192221881435742,5.468249391850217,5.428985778237646,5.013399647520379,5.142180553865491,4.925053363887726,5.396524634421627,5.4947793650695544,5.014492447590855,5.098440269778593,4.966441583299199
erm,2.934188052251692,3.130289218914948,3.1927933238443718,2.8345874944462057,3.20046750876007,2.8955523844494495,2.7601041109136166,2.990595424614536,3.005925165096293,2.8818116633155384,4.386975696991985,4.301155578985866,3.94230975890076,4.125453254052691,3.825453739452269,4.6056956402154405,4.602795498794813,4.142638235404713,4.501885303347643,4.171503371253783
bi,7.574380729197524,7.631151702097797,7.651154933008633,7.70361529452144,7.713401265759729,7.569856657123157,7.591626865848613,7.700265439381061,7.664945009271917,7.63638647561265,8.400518380265519,8.107461025281129,7.942972995137804,8.112399805417674,7.821474185422941,8.197398759505784,8.27386937874931,8.034830405548693,8.017425546624233,8.135305516947973
toy,5.81265429076514,5.708446084572908,5.935860997086773,5.933094813308176,5.943841376969346,5.905799404826567,5.972595720626629,5.9849649150024185,5.889456694031547,6.018790576537341,6.650939167001556,6.766189294897886,6.556963677660275,6.662042524671741,6.665518199272777,6.617671427549581,6.291025015265854,6.490952092969541,6.602306655985769,6.4960601027882054
oc,5.176924997310172,5.243144427094539,5.391127758547878,5.352498397796826,5.384376416076182,5.441822300733598,5.499249461598762,5.513373405218939,5.3860684214770425,5.4969442562379225,6.069162189560302,6.196909278299116,6.126945187727644,6.173301467569047,6.0986679054916735,6.077573282281238,6.13371236294758,6.246070922040962,6.237534431266393,6.216340723715256
tll,2.79728013564892,2.9081100865313294,3.114603417142498,3.192464035362572,2.894858492136233,2.844550930420185,2.9519767850793035,2.9682608190609763,2.6135292049490815,2.9536891551597586,4.386975696991985,4.436617639397703,4.436713004783678,4.757823832309361,4.4838080658791135,4.215865959344086,4.224470101519544,4.327964314562108,4.077055134988608,4.323447468783192
TC001539,7.659143557847388,7.560612774680632,7.589865694559113,7.563724789862633,7.58949323668313,7.577253443048385,7.59427390148452,7.61409068541509,7.635971265907776,7.564321260336301,8.162612924288256,8.099691316142126,8.110032469384882,8.166318703316023,8.089593415976033,8.128044305554996,8.126039702682482,8.126706697595997,8.099927735585885,8.136551258134627
Optix,4.505486699773857,4.557659943922092,4.492984464692004,4.1253397294020475,4.140921346481437,4.53972166737861,4.22424495045046,4.595154708957727,4.239716559467382,4.724901527375245,5.587574183427095,5.4195488195385515,5.070188645184988,5.6797634614683705,5.590933701612841,5.704818585027711,5.616197643006669,5.55898472638388,5.226085471301593,5.625900949384908
Rx,3.9421871674917477,4.020006900917958,4.110772339540211,4.196704662216512,3.7175470247846643,4.115405468295197,4.049018476939255,4.235829521720156,4.23294306611045,4.250773036844944,5.29038264304795,5.243780548211726,4.766063671828902,4.892534712895718,5.095756277806549,4.97860926415293,5.457197030865409,4.877850409947951,5.13847310315468,5.226053982500585
Cox10,5.109498486672429,4.948367230353055,5.266850052063845,5.127284284364903,5.047621321042813,5.0568226011286335,5.11321417121677,5.094775108017756,5.189980477644075,4.949416260100164,5.770610521774467,5.5357850181552015,5.376822164637244,5.279576423209725,5.645223982507287,5.507273070951751,5.3775097179529405,5.766416229848028,5.788529648391076,5.441231465466734
dac,6.497075328696481,6.370726946957126,6.314260592490383,6.388192524500956,6.479217168433072,6.380589695908589,6.2943302216328725,6.424395297657078,6.292699718319861,6.569466689748569,6.89578054045286,6.743742622260328,6.677359331221668,6.604011384322541,6.623841819215429,6.881718299905078,6.813518005180906,6.632769223288309,6.968215474695762,6.688248102550381
hbn,3.16203966513484,3.0472431655428527,3.154462383590367,3.5252532868461257,2.9686633929149586,3.3156357680836903,3.174649416308117,3.309397888907713,3.0731625068709914,3.0421335155380067,4.386975696991985,3.779969630711433,3.7025626460832233,3.6583539752807495,3.619262945593032,4.004290609018064,4.224470101519544,3.996755951329078,4.596186968186193,3.8669433249470893
Sox15,4.189179887356824,4.523625479795269,4.528220013444513,4.704262040226981,4.375505503712399,4.265117580343608,4.476189092510581,4.511879410627792,4.305041692626767,4.4608709975192795,4.882025881633938,4.578139115936022,4.7083054629262335,4.997144708787054,5.31767454387716,4.07989983152625,4.768306273923617,4.7195370942341475,4.852744667987933,4.656125627971433
TC000495,2.88165210137462,2.400492491627522,2.779622913370614,2.9607489516226884,2.842444048921198,2.734011642724456,2.8468777958981892,2.8735725291836696,2.5786032008350945,2.596244250800076,2.7739026295078646,4.24137765415326,3.5251610165611593,3.1821466385685167,3.4308338774291283,2.9028783369155895,2.816142923294055,2.626197590037222,3.239714200639151,2.6219521033381037
croc,2.449925764051138,2.716760047098368,2.834910715418653,2.9367579584619894,2.9446619470828352,2.4288706970452862,2.9008073801802747,2.519824154031491,2.6135292049490815,2.562634025735464,3.732211519756861,4.177797857081561,3.755331116450255,4.090938773911667,3.7777534080938464,2.465263524398122,3.054071201880046,2.895625805991387,3.769625578888624,2.765668407814658
TC032440,3.518238162910223,3.6593269849026226,4.477494972445148,4.497755200463317,3.8137069857922263,4.199830075540388,3.9889632367105303,3.7026088314258634,3.7090505735383017,3.7942847017311054,5.4499783725534385,5.447596657143422,5.246846772640545,5.052349238447538,5.055733963776257,4.647838720110859,4.045070887859528,4.598097483720825,4.761687502579437,4.856906117398829
